1645 of 3321 | time used: 63.2
1646 of 3321 | time used: 66.5
1648 of 3321 | time used: 72.8
1647 of 3321 | time used: 85.2
1653 of 3321 | time used: 65.2
1651 of 3321 | time used: 76.1
1650 of 3321 | time used: 80.2
1649 of 3321 | time used: 83.9
1652 of 3321 | time used: 75.6
1656 of 3321 | time used: 68.4
1654 of 3321 | time used: 89.4
1655 of 3321 | time used: 77.5
1661 of 3321 | time used: 57.6
1660 of 3321 | time used: 65.5
1657 of 3321 | time used: 84.7
1659 of 3321 | time used: 80.9
1658 of 3321 | time used: 84.6
1663 of 3321 | time used: 79.4
1665 of 3321 | time used: 74.9
1662 of 3321 | time used: 90.4
1664 of 3321 | time used: 87.9
1667 of 3321 | time used: 77.9
1666 of 3321 | time used: 91.3
1668 of 3321 | time used: 81
1669 of 3321 | time used: 98.5
1670 of 3321 | time used: 82.4
1673 of 3321 | time used: 71.5
1671 of 3321 | time used: 88.6
1672 of 3321 | time used: 87.8
1675 of 3321 | time used: 71.2
1674 of 3321 | time used: 80.5
1676 of 3321 | time used: 90.8
1677 of 3321 | time used: 77.8
1679 of 3321 | time used: 79.6
1678 of 3321 | time used: 85.8
1680 of 3321 | time used: 70.2
1682 of 3321 | time used: 89.2
1681 of 3321 | time used: 98
1683 of 3321 | time used: 85.8
1684 of 3321 | time used: 72.3
1685 of 3321 | time used: 94.8
1687 of 3321 | time used: 73.6
1686 of 3321 | time used: 78.7
1689 of 3321 | time used: 68.8
1688 of 3321 | time used: 96.3
1690 of 3321 | time used: 80.6
1692 of 3321 | time used: 84.6
1691 of 3321 | time used: 90.5
1693 of 3321 | time used: 88.5
1695 of 3321 | time used: 80.3
1694 of 3321 | time used: 92
1697 of 3321 | time used: 86
1696 of 3321 | time used: 90.6
1699 of 3321 | time used: 81.8
1700 of 3321 | time used: 76.1
1698 of 3321 | time used: 101
1701 of 3321 | time used: 72
1702 of 3321 | time used: 85.3
1703 of 3321 | time used: 84.1
1705 of 3321 | time used: 73.3
1706 of 3321 | time used: 71.9
1707 of 3321 | time used: 80.1
1704 of 3321 | time used: 93.6
1708 of 3321 | time used: 72.9
1709 of 3321 | time used: 71.6
1710 of 3321 | time used: 69.2
1712 of 3321 | time used: 67.5
1711 of 3321 | time used: 76
1715 of 3321 | time used: 56.3
1713 of 3321 | time used: 71.5
1714 of 3321 | time used: 74.6
1716 of 3321 | time used: 68.9
1717 of 3321 | time used: 70.4
1718 of 3321 | time used: 75.7
1719 of 3321 | time used: 72.9
1720 of 3321 | time used: 74.6
1721 of 3321 | time used: 77.6
1724 of 3321 | time used: 64.8
1722 of 3321 | time used: 81.7
1723 of 3321 | time used: 83.8
1725 of 3321 | time used: 94.7
1726 of 3321 | time used: 88.1
1727 of 3321 | time used: 79.6
1728 of 3321 | time used: 77
1729 of 3321 | time used: 85.8
1730 of 3321 | time used: 89.4
1732 of 3321 | time used: 81
1731 of 3321 | time used: 99
1733 of 3321 | time used: 79.5
1734 of 3321 | time used: 85.8
1736 of 3321 | time used: 86.8
1735 of 3321 | time used: 94
1738 of 3321 | time used: 72.3
1737 of 3321 | time used: 88.8
1740 of 3321 | time used: 78.6
1739 of 3321 | time used: 86.9
1741 of 3321 | time used: 70.4
1743 of 3321 | time used: 66.2
1745 of 3321 | time used: 61.3
1742 of 3321 | time used: 84.9
1748 of 3321 | time used: 67.6
1744 of 3321 | time used: 99.7
1746 of 3321 | time used: 90.3
1747 of 3321 | time used: 83.4
1749 of 3321 | time used: 78
1750 of 3321 | time used: 70.2
1751 of 3321 | time used: 77.9
1752 of 3321 | time used: 74.1
1755 of 3321 | time used: 68.8
1754 of 3321 | time used: 90.5
1753 of 3321 | time used: 92.1
1757 of 3321 | time used: 82.2
1758 of 3321 | time used: 75.1
1756 of 3321 | time used: 95.6
1759 of 3321 | time used: 76.4
1760 of 3321 | time used: 92.3
1761 of 3321 | time used: 85.9
1762 of 3321 | time used: 89.3
1764 of 3321 | time used: 87
1763 of 3321 | time used: 92.4
1766 of 3321 | time used: 84.3
1765 of 3321 | time used: 99.4
1767 of 3321 | time used: 91
1768 of 3321 | time used: 78.9
1770 of 3321 | time used: 76.9
1771 of 3321 | time used: 78.1
1769 of 3321 | time used: 105.2
1774 of 3321 | time used: 68.7
1772 of 3321 | time used: 90.1
1773 of 3321 | time used: 96.5
1776 of 3321 | time used: 83.8
1775 of 3321 | time used: 96.3
1779 of 3321 | time used: 80.1
1777 of 3321 | time used: 89.7
1782 of 3321 | time used: 67
1778 of 3321 | time used: 99.7
1780 of 3321 | time used: 89.7
1781 of 3321 | time used: 90.5
1783 of 3321 | time used: 64.6
1784 of 3321 | time used: 75.3
1785 of 3321 | time used: 82.5
1787 of 3321 | time used: 80
1786 of 3321 | time used: 89
1789 of 3321 | time used: 73.4
1790 of 3321 | time used: 89.5
1788 of 3321 | time used: 101.9
1792 of 3321 | time used: 75.9
1791 of 3321 | time used: 92.2
1796 of 3321 | time used: 67.8
1795 of 3321 | time used: 75.7
1794 of 3321 | time used: 81.6
1793 of 3321 | time used: 96.9
1797 of 3321 | time used: 83.1
1798 of 3321 | time used: 81.6
1799 of 3321 | time used: 87.2
1800 of 3321 | time used: 91.2
1804 of 3321 | time used: 62.5
1801 of 3321 | time used: 95
1802 of 3321 | time used: 88.5
1803 of 3321 | time used: 88.1
1806 of 3321 | time used: 72.8
1805 of 3321 | time used: 96.4
1807 of 3321 | time used: 87.3
1808 of 3321 | time used: 98.2
1809 of 3321 | time used: 79
1812 of 3321 | time used: 64.6
1810 of 3321 | time used: 80.8
1811 of 3321 | time used: 81.5
1815 of 3321 | time used: 63.7
1813 of 3321 | time used: 88.5
1814 of 3321 | time used: 73.5
1816 of 3321 | time used: 73.1
1817 of 3321 | time used: 80.1
1818 of 3321 | time used: 83.2
1820 of 3321 | time used: 71.8
1819 of 3321 | time used: 76
1821 of 3321 | time used: 66.8
1822 of 3321 | time used: 85.5
1823 of 3321 | time used: 84.1
1824 of 3321 | time used: 85.1
1827 of 3321 | time used: 69.5
1825 of 3321 | time used: 78.5
1826 of 3321 | time used: 71.4
1828 of 3321 | time used: 76.2
1829 of 3321 | time used: 86.3
1830 of 3321 | time used: 75.1
1831 of 3321 | time used: 83.4
1835 of 3321 | time used: 74.2
1834 of 3321 | time used: 80.4
1832 of 3321 | time used: 99
1833 of 3321 | time used: 101.1
1836 of 3321 | time used: 93
1837 of 3321 | time used: 77.7
1839 of 3321 | time used: 93.1
1838 of 3321 | time used: 108.4
1842 of 3321 | time used: 74.5
1840 of 3321 | time used: 93.9
1841 of 3321 | time used: 91.1
1844 of 3321 | time used: 77.6
1845 of 3321 | time used: 84.5
1843 of 3321 | time used: 107.5
1847 of 3321 | time used: 77.8
1846 of 3321 | time used: 89.4
1848 of 3321 | time used: 88.7
1851 of 3321 | time used: 73.6
1849 of 3321 | time used: 86.9
1850 of 3321 | time used: 87.7
1853 of 3321 | time used: 64.2
1852 of 3321 | time used: 98.8
1855 of 3321 | time used: 81
1854 of 3321 | time used: 93.3
1858 of 3321 | time used: 74.1
1859 of 3321 | time used: 70.1
1857 of 3321 | time used: 81.2
1856 of 3321 | time used: 91.4
1860 of 3321 | time used: 91
1861 of 3321 | time used: 71.9
1862 of 3321 | time used: 71.4
1865 of 3321 | time used: 71.7
1867 of 3321 | time used: 64.4
1866 of 3321 | time used: 74.9
1864 of 3321 | time used: 79.7
1863 of 3321 | time used: 91.6
1868 of 3321 | time used: 98.7
1869 of 3321 | time used: 102
1872 of 3321 | time used: 67.4
1870 of 3321 | time used: 99.6
1874 of 3321 | time used: 86.5
1873 of 3321 | time used: 88.1
1871 of 3321 | time used: 97.9
1875 of 3321 | time used: 96.5
1877 of 3321 | time used: 75.9
1876 of 3321 | time used: 87.4
1879 of 3321 | time used: 80.9
1878 of 3321 | time used: 98.1
1881 of 3321 | time used: 73.3
1883 of 3321 | time used: 69.2
1880 of 3321 | time used: 85.2
1882 of 3321 | time used: 85.4
1884 of 3321 | time used: 85.2
1886 of 3321 | time used: 69.4
1885 of 3321 | time used: 91.2
1887 of 3321 | time used: 78.6
1889 of 3321 | time used: 73.1
1888 of 3321 | time used: 83.2
1890 of 3321 | time used: 92.2
1891 of 3321 | time used: 102.5
1892 of 3321 | time used: 65.1
1893 of 3321 | time used: 78.9
1896 of 3321 | time used: 71.9
1894 of 3321 | time used: 86.6
1895 of 3321 | time used: 88.7
1897 of 3321 | time used: 85.5
1899 of 3321 | time used: 76.6
1898 of 3321 | time used: 96
1900 of 3321 | time used: 95.9
1901 of 3321 | time used: 74.5
1902 of 3321 | time used: 66.4
1904 of 3321 | time used: 71.7
1905 of 3321 | time used: 73.3
1903 of 3321 | time used: 90.2
1906 of 3321 | time used: 80.7
1907 of 3321 | time used: 86.2
1908 of 3321 | time used: 69.3
1909 of 3321 | time used: 83
1911 of 3321 | time used: 72.4
1910 of 3321 | time used: 93.6
1913 of 3321 | time used: 84.4
1914 of 3321 | time used: 64
1912 of 3321 | time used: 98.1
1915 of 3321 | time used: 85.4
1916 of 3321 | time used: 86.9
1917 of 3321 | time used: 78.3
1919 of 3321 | time used: 71.9
1918 of 3321 | time used: 78.5
1920 of 3321 | time used: 79.5
1921 of 3321 | time used: 90.5
1922 of 3321 | time used: 96
1926 of 3321 | time used: 79.7
1924 of 3321 | time used: 98.5
1923 of 3321 | time used: 101.5
1925 of 3321 | time used: 95.5
1927 of 3321 | time used: 86.2
1929 of 3321 | time used: 69
1928 of 3321 | time used: 95.5
1931 of 3321 | time used: 77.3
1930 of 3321 | time used: 110.2
1932 of 3321 | time used: 84.2
1935 of 3321 | time used: 80.2
1933 of 3321 | time used: 86.4
1934 of 3321 | time used: 100
1937 of 3321 | time used: 72
1936 of 3321 | time used: 100.8
1938 of 3321 | time used: 76.2
1941 of 3321 | time used: 68.4
1940 of 3321 | time used: 71.4
1944 of 3321 | time used: 63.9
1942 of 3321 | time used: 85.9
1939 of 3321 | time used: 100.4
1943 of 3321 | time used: 76.1
1945 of 3321 | time used: 85.6
1946 of 3321 | time used: 83.2
1947 of 3321 | time used: 80.7
1948 of 3321 | time used: 84.7
1949 of 3321 | time used: 70.9
1951 of 3321 | time used: 70.4
1952 of 3321 | time used: 73.9
1950 of 3321 | time used: 82
1953 of 3321 | time used: 85.8
1955 of 3321 | time used: 76.8
1956 of 3321 | time used: 75.8
1954 of 3321 | time used: 93.2
1959 of 3321 | time used: 70.6
1957 of 3321 | time used: 88.7
1960 of 3321 | time used: 88.1
1958 of 3321 | time used: 97.6
1961 of 3321 | time used: 91.2
1962 of 3321 | time used: 82.1
1964 of 3321 | time used: 81.8
1963 of 3321 | time used: 95.9
1965 of 3321 | time used: 87.5
1967 of 3321 | time used: 76.5
1968 of 3321 | time used: 83.2
1966 of 3321 | time used: 103.3
1969 of 3321 | time used: 76.4
1971 of 3321 | time used: 69
1970 of 3321 | time used: 92.5
1972 of 3321 | time used: 76.1
1974 of 3321 | time used: 75
1975 of 3321 | time used: 69
1973 of 3321 | time used: 92.2
1976 of 3321 | time used: 76.4
1978 of 3321 | time used: 67.8
1977 of 3321 | time used: 93.6
1979 of 3321 | time used: 77.2
1981 of 3321 | time used: 84.8
1984 of 3321 | time used: 77.4
1980 of 3321 | time used: 102
1982 of 3321 | time used: 99.8
1983 of 3321 | time used: 98.2
1985 of 3321 | time used: 80.1
1986 of 3321 | time used: 84.8
1987 of 3321 | time used: 87.6
1988 of 3321 | time used: 77.8
1990 of 3321 | time used: 88.3
1989 of 3321 | time used: 95.8
1991 of 3321 | time used: 92.2
1992 of 3321 | time used: 85.3
1993 of 3321 | time used: 82.9
1994 of 3321 | time used: 72.3
1996 of 3321 | time used: 60.9
1995 of 3321 | time used: 87.4
1997 of 3321 | time used: 72.7
1999 of 3321 | time used: 70.4
2000 of 3321 | time used: 75.4
2001 of 3321 | time used: 67.6
1998 of 3321 | time used: 99.7
2004 of 3321 | time used: 64.2
2003 of 3321 | time used: 90.4
2002 of 3321 | time used: 105.7
2006 of 3321 | time used: 69.1
2005 of 3321 | time used: 84.7
2007 of 3321 | time used: 76.6
2008 of 3321 | time used: 74
2009 of 3321 | time used: 81.8
2010 of 3321 | time used: 87.7
2011 of 3321 | time used: 85.9
2012 of 3321 | time used: 76.3
2013 of 3321 | time used: 84.5
2015 of 3321 | time used: 90.4
2016 of 3321 | time used: 85.6
2014 of 3321 | time used: 106.8
2017 of 3321 | time used: 92
2020 of 3321 | time used: 69.8
2019 of 3321 | time used: 75.5
2018 of 3321 | time used: 87.1
2021 of 3321 | time used: 93.5
2022 of 3321 | time used: 75.7
2023 of 3321 | time used: 82
2025 of 3321 | time used: 58.9
2024 of 3321 | time used: 82.3
2027 of 3321 | time used: 73.1
2026 of 3321 | time used: 97.4
2029 of 3321 | time used: 70.4
2028 of 3321 | time used: 108
2032 of 3321 | time used: 80.8
2031 of 3321 | time used: 88.8
2033 of 3321 | time used: 80.1
2030 of 3321 | time used: 100.3
2034 of 3321 | time used: 85.4
2035 of 3321 | time used: 71
2036 of 3321 | time used: 76.8
2037 of 3321 | time used: 72.8
2040 of 3321 | time used: 68.8
2039 of 3321 | time used: 76.7
2038 of 3321 | time used: 87.1
2041 of 3321 | time used: 97.4
2043 of 3321 | time used: 67.8
2042 of 3321 | time used: 83.2
2045 of 3321 | time used: 81.6
2044 of 3321 | time used: 87.9
2046 of 3321 | time used: 79.7
2047 of 3321 | time used: 74.8
2048 of 3321 | time used: 95.8
2051 of 3321 | time used: 68.6
2049 of 3321 | time used: 87.1
2050 of 3321 | time used: 97.4
2052 of 3321 | time used: 73
2053 of 3321 | time used: 85.3
2054 of 3321 | time used: 86.6
2055 of 3321 | time used: 89.6
2056 of 3321 | time used: 73.7
2057 of 3321 | time used: 81.8
2059 of 3321 | time used: 71
2058 of 3321 | time used: 82.6
2060 of 3321 | time used: 83.2
2063 of 3321 | time used: 59.7
2061 of 3321 | time used: 83.9
2062 of 3321 | time used: 86.8
2065 of 3321 | time used: 79.6
2064 of 3321 | time used: 89.6
2066 of 3321 | time used: 87
2067 of 3321 | time used: 87.2
2068 of 3321 | time used: 79.6
2069 of 3321 | time used: 77.5
2070 of 3321 | time used: 79.4
2071 of 3321 | time used: 75.5
2073 of 3321 | time used: 66.9
2072 of 3321 | time used: 91.6
2074 of 3321 | time used: 80.7
2075 of 3321 | time used: 87.2
2076 of 3321 | time used: 83.5
2078 of 3321 | time used: 73.2
2077 of 3321 | time used: 97.6
2080 of 3321 | time used: 70.8
2079 of 3321 | time used: 83.1
2081 of 3321 | time used: 74.3
2082 of 3321 | time used: 74.1
2083 of 3321 | time used: 72.8
2085 of 3321 | time used: 70.4
2084 of 3321 | time used: 92.2
2087 of 3321 | time used: 74.9
2088 of 3321 | time used: 75.9
2089 of 3321 | time used: 66.6
2086 of 3321 | time used: 95.7
2090 of 3321 | time used: 73.6
2091 of 3321 | time used: 85.7
2093 of 3321 | time used: 69.8
2094 of 3321 | time used: 75.9
2092 of 3321 | time used: 102.8
2096 of 3321 | time used: 69.1
2097 of 3321 | time used: 73.1
2095 of 3321 | time used: 95.6
2098 of 3321 | time used: 76
2099 of 3321 | time used: 76.3
2100 of 3321 | time used: 82.4
2101 of 3321 | time used: 76.6
2102 of 3321 | time used: 80.6
2103 of 3321 | time used: 78.3
2105 of 3321 | time used: 65.2
2104 of 3321 | time used: 89.9
2106 of 3321 | time used: 78.8
2107 of 3321 | time used: 79.3
2108 of 3321 | time used: 68.3
2110 of 3321 | time used: 79.4
2113 of 3321 | time used: 62.2
2111 of 3321 | time used: 82.9
2109 of 3321 | time used: 100.4
2112 of 3321 | time used: 99.4
2114 of 3321 | time used: 99
2115 of 3321 | time used: 84.8
2116 of 3321 | time used: 94.8
2119 of 3321 | time used: 75.4
2117 of 3321 | time used: 88
2118 of 3321 | time used: 86
2121 of 3321 | time used: 77.3
2120 of 3321 | time used: 99.6
2122 of 3321 | time used: 72.9
2124 of 3321 | time used: 68
2123 of 3321 | time used: 102.3
2127 of 3321 | time used: 71.9
2126 of 3321 | time used: 92.7
2129 of 3321 | time used: 81.6
2130 of 3321 | time used: 74.3
2125 of 3321 | time used: 110
2128 of 3321 | time used: 97.8
2131 of 3321 | time used: 69.8
2132 of 3321 | time used: 65
2133 of 3321 | time used: 89.5
2134 of 3321 | time used: 71.3
2138 of 3321 | time used: 65.6
2139 of 3321 | time used: 68.8
2137 of 3321 | time used: 91.8
2136 of 3321 | time used: 92.6
2135 of 3321 | time used: 98.3
2140 of 3321 | time used: 83.4
2142 of 3321 | time used: 73.6
2141 of 3321 | time used: 74.5
2144 of 3321 | time used: 67.9
2143 of 3321 | time used: 84.8
2146 of 3321 | time used: 78.7
2145 of 3321 | time used: 79.5
2147 of 3321 | time used: 77
2148 of 3321 | time used: 68.8
2149 of 3321 | time used: 77.2
2150 of 3321 | time used: 83.5
2152 of 3321 | time used: 62
2151 of 3321 | time used: 72.9
2154 of 3321 | time used: 66.7
2155 of 3321 | time used: 80
2153 of 3321 | time used: 87
2156 of 3321 | time used: 91.1
2157 of 3321 | time used: 67.8
2159 of 3321 | time used: 64.3
2160 of 3321 | time used: 66.5
2161 of 3321 | time used: 66.6
2158 of 3321 | time used: 96
2163 of 3321 | time used: 66.5
2162 of 3321 | time used: 85.4
2165 of 3321 | time used: 73.4
2164 of 3321 | time used: 83.4
2166 of 3321 | time used: 83.1
2167 of 3321 | time used: 85.9
2169 of 3321 | time used: 80.4
2168 of 3321 | time used: 91.2
2170 of 3321 | time used: 72.8
2171 of 3321 | time used: 71.9
2172 of 3321 | time used: 82.1
2173 of 3321 | time used: 86.9
2175 of 3321 | time used: 74.4
2174 of 3321 | time used: 96.8
2177 of 3321 | time used: 69.2
2178 of 3321 | time used: 84.2
2179 of 3321 | time used: 78.8
2176 of 3321 | time used: 102
2180 of 3321 | time used: 81.1
2181 of 3321 | time used: 86.3
2182 of 3321 | time used: 88
2183 of 3321 | time used: 75.3
2184 of 3321 | time used: 75.4
2185 of 3321 | time used: 78.5
2187 of 3321 | time used: 80.4
2186 of 3321 | time used: 89
2188 of 3321 | time used: 93.5
2192 of 3321 | time used: 78.4
2191 of 3321 | time used: 80.5
2190 of 3321 | time used: 80.9
2189 of 3321 | time used: 95.1
2193 of 3321 | time used: 81.8
2194 of 3321 | time used: 77.1
2195 of 3321 | time used: 90.6
2196 of 3321 | time used: 70.5
2199 of 3321 | time used: 67.3
2197 of 3321 | time used: 81.8
2198 of 3321 | time used: 82
2200 of 3321 | time used: 83.4
2201 of 3321 | time used: 62.7
2202 of 3321 | time used: 67.4
2203 of 3321 | time used: 84.7
2204 of 3321 | time used: 79
2205 of 3321 | time used: 84.8
2209 of 3321 | time used: 72.6
2208 of 3321 | time used: 79.4
2207 of 3321 | time used: 84.3
2206 of 3321 | time used: 85
2210 of 3321 | time used: 88.4
2211 of 3321 | time used: 70
2212 of 3321 | time used: 74.6
2214 of 3321 | time used: 65.5
2213 of 3321 | time used: 84.6
2216 of 3321 | time used: 74.9
2217 of 3321 | time used: 79.5
2215 of 3321 | time used: 82.7
2218 of 3321 | time used: 88.2
2220 of 3321 | time used: 66.3
2219 of 3321 | time used: 71.7
2221 of 3321 | time used: 91
2224 of 3321 | time used: 75.7
2222 of 3321 | time used: 86.8
2223 of 3321 | time used: 91.8
2225 of 3321 | time used: 87.2
2227 of 3321 | time used: 63.4
2228 of 3321 | time used: 75.4
2226 of 3321 | time used: 96.6
2229 of 3321 | time used: 65.6
2230 of 3321 | time used: 70.7
2233 of 3321 | time used: 59.4
2234 of 3321 | time used: 67.3
2231 of 3321 | time used: 93.5
2232 of 3321 | time used: 84.6
2235 of 3321 | time used: 72.6
2236 of 3321 | time used: 85.9
2239 of 3321 | time used: 76.8
2237 of 3321 | time used: 99.7
2238 of 3321 | time used: 89.8
2240 of 3321 | time used: 77
2241 of 3321 | time used: 69.7
2242 of 3321 | time used: 73.5
2243 of 3321 | time used: 75.4
2244 of 3321 | time used: 62
2245 of 3321 | time used: 52.1
2246 of 3321 | time used: 71.5
2249 of 3321 | time used: 68.5
2247 of 3321 | time used: 74.2
2251 of 3321 | time used: 71.5
2248 of 3321 | time used: 92.8
2250 of 3321 | time used: 95.7
2252 of 3321 | time used: 77.2
2253 of 3321 | time used: 84.8
2255 of 3321 | time used: 62.1
2254 of 3321 | time used: 80.5
2256 of 3321 | time used: 90.2
2257 of 3321 | time used: 74.2
2258 of 3321 | time used: 87.6
2260 of 3321 | time used: 80.8
2259 of 3321 | time used: 91.7
2262 of 3321 | time used: 68.6
2261 of 3321 | time used: 87.6
2263 of 3321 | time used: 86.5
2265 of 3321 | time used: 71.8
2264 of 3321 | time used: 78.1
2266 of 3321 | time used: 66.4
2268 of 3321 | time used: 72.6
2267 of 3321 | time used: 74.9
2269 of 3321 | time used: 88.7
2272 of 3321 | time used: 68.2
2270 of 3321 | time used: 97.4
2274 of 3321 | time used: 68
2271 of 3321 | time used: 84.7
2273 of 3321 | time used: 84.5
2275 of 3321 | time used: 72
2276 of 3321 | time used: 90.4
2277 of 3321 | time used: 69.6
2279 of 3321 | time used: 71.8
2278 of 3321 | time used: 78
2281 of 3321 | time used: 73.8
2280 of 3321 | time used: 82.1
2282 of 3321 | time used: 81.7
2283 of 3321 | time used: 69.6
2284 of 3321 | time used: 69
2285 of 3321 | time used: 75.4
2287 of 3321 | time used: 75.2
2286 of 3321 | time used: 79.1
2288 of 3321 | time used: 74.2
2291 of 3321 | time used: 79.1
2290 of 3321 | time used: 96.6
2289 of 3321 | time used: 109.7
2292 of 3321 | time used: 80.2
2293 of 3321 | time used: 87
2294 of 3321 | time used: 74.5
2295 of 3321 | time used: 75
2296 of 3321 | time used: 77.8
2297 of 3321 | time used: 72.8
2299 of 3321 | time used: 79
2298 of 3321 | time used: 90.7
2300 of 3321 | time used: 92.7
2303 of 3321 | time used: 72.4
2301 of 3321 | time used: 89.7
2302 of 3321 | time used: 84.7
2304 of 3321 | time used: 82.8
2305 of 3321 | time used: 74
2306 of 3321 | time used: 56
2307 of 3321 | time used: 78.8
2310 of 3321 | time used: 67
2309 of 3321 | time used: 82
2308 of 3321 | time used: 89.4
2313 of 3321 | time used: 63.6
2312 of 3321 | time used: 76.9
2311 of 3321 | time used: 92.2
2314 of 3321 | time used: 77.3
2318 of 3321 | time used: 65
2316 of 3321 | time used: 79.1
2315 of 3321 | time used: 99.2
2319 of 3321 | time used: 74.2
2317 of 3321 | time used: 85.5
2321 of 3321 | time used: 75.7
2320 of 3321 | time used: 84.4
2322 of 3321 | time used: 83.8
2324 of 3321 | time used: 74.4
2323 of 3321 | time used: 86.6
2327 of 3321 | time used: 71.7
2325 of 3321 | time used: 80.7
2326 of 3321 | time used: 93.7
2328 of 3321 | time used: 84.5
2330 of 3321 | time used: 65.6
2329 of 3321 | time used: 87.2
2333 of 3321 | time used: 71
2332 of 3321 | time used: 77.4
2331 of 3321 | time used: 89
2334 of 3321 | time used: 81.5
2336 of 3321 | time used: 71
2335 of 3321 | time used: 83.3
2337 of 3321 | time used: 98.2
2338 of 3321 | time used: 97.1
2341 of 3321 | time used: 56
2339 of 3321 | time used: 85.8
2340 of 3321 | time used: 82.1
2343 of 3321 | time used: 76.9
2342 of 3321 | time used: 93.5
2344 of 3321 | time used: 88.8
2345 of 3321 | time used: 86.3
2346 of 3321 | time used: 86.6
2349 of 3321 | time used: 79.3
2348 of 3321 | time used: 81.8
2347 of 3321 | time used: 107.4
2350 of 3321 | time used: 88.6
2351 of 3321 | time used: 88.8
2352 of 3321 | time used: 79.6
2353 of 3321 | time used: 92.8
2354 of 3321 | time used: 89.4
2356 of 3321 | time used: 76.2
2357 of 3321 | time used: 85.5
2358 of 3321 | time used: 77.4
2355 of 3321 | time used: 110.8
2360 of 3321 | time used: 88.6
2359 of 3321 | time used: 105.6
2361 of 3321 | time used: 88.2
2362 of 3321 | time used: 94.7
2364 of 3321 | time used: 75.8
2363 of 3321 | time used: 88.1
2365 of 3321 | time used: 73.3
2367 of 3321 | time used: 78.6
2366 of 3321 | time used: 99.9
2371 of 3321 | time used: 61.9
2368 of 3321 | time used: 91
2369 of 3321 | time used: 82.4
2372 of 3321 | time used: 75.7
2373 of 3321 | time used: 90.6
2370 of 3321 | time used: 107.2
2374 of 3321 | time used: 69.9
2375 of 3321 | time used: 85
2376 of 3321 | time used: 85.5
2377 of 3321 | time used: 95.3
2378 of 3321 | time used: 91.4
2379 of 3321 | time used: 88.3
2381 of 3321 | time used: 74.3
2380 of 3321 | time used: 86.7
2382 of 3321 | time used: 83.1
2383 of 3321 | time used: 84.4
2384 of 3321 | time used: 70.4
2385 of 3321 | time used: 69.8
2387 of 3321 | time used: 68.7
2386 of 3321 | time used: 82.1
2388 of 3321 | time used: 71.5
2389 of 3321 | time used: 76.7
2390 of 3321 | time used: 83
2392 of 3321 | time used: 76.3
2391 of 3321 | time used: 87
2393 of 3321 | time used: 77.3
2394 of 3321 | time used: 85.3
2396 of 3321 | time used: 78.2
2395 of 3321 | time used: 101.4
2397 of 3321 | time used: 87
2398 of 3321 | time used: 83.6
2399 of 3321 | time used: 91.6
2401 of 3321 | time used: 80.5
2402 of 3321 | time used: 73.3
2400 of 3321 | time used: 97.4
2403 of 3321 | time used: 90.1
2406 of 3321 | time used: 76.5
2405 of 3321 | time used: 92.4
2404 of 3321 | time used: 97.5
2407 of 3321 | time used: 83.9
2409 of 3321 | time used: 77.9
2410 of 3321 | time used: 77.1
2408 of 3321 | time used: 95.2
2411 of 3321 | time used: 90.6
2414 of 3321 | time used: 70.7
2412 of 3321 | time used: 87.5
2413 of 3321 | time used: 81.4
2416 of 3321 | time used: 78.3
2417 of 3321 | time used: 75.5
2415 of 3321 | time used: 82.3
2418 of 3321 | time used: 73.8
2419 of 3321 | time used: 75.4
2420 of 3321 | time used: 80.1
2421 of 3321 | time used: 76.7
2422 of 3321 | time used: 84.9
2423 of 3321 | time used: 80.3
2426 of 3321 | time used: 75.9
2425 of 3321 | time used: 89.6
2424 of 3321 | time used: 99.8
2427 of 3321 | time used: 76.9
2428 of 3321 | time used: 76.4
2429 of 3321 | time used: 75.4
2430 of 3321 | time used: 83.7
2431 of 3321 | time used: 94.9
2433 of 3321 | time used: 84.5
2432 of 3321 | time used: 93.1
2434 of 3321 | time used: 80.3
2435 of 3321 | time used: 78.3
2437 of 3321 | time used: 69.5
2436 of 3321 | time used: 89.1
2438 of 3321 | time used: 77.4
2440 of 3321 | time used: 69.8
2439 of 3321 | time used: 76.3
2442 of 3321 | time used: 85.7
2441 of 3321 | time used: 101.5
2443 of 3321 | time used: 93
2445 of 3321 | time used: 77
2444 of 3321 | time used: 98.1
2446 of 3321 | time used: 79.3
2447 of 3321 | time used: 82.8
2448 of 3321 | time used: 99.7
2450 of 3321 | time used: 76.4
2449 of 3321 | time used: 94.2
2453 of 3321 | time used: 76.9
2454 of 3321 | time used: 78.1
2452 of 3321 | time used: 94.4
2451 of 3321 | time used: 99.5
2455 of 3321 | time used: 93.4
2457 of 3321 | time used: 77.2
2458 of 3321 | time used: 72.7
2456 of 3321 | time used: 95.7
2461 of 3321 | time used: 67.9
2459 of 3321 | time used: 81.7
2460 of 3321 | time used: 84.2
2462 of 3321 | time used: 80.3
2463 of 3321 | time used: 71.2
2464 of 3321 | time used: 75.6
2465 of 3321 | time used: 79.8
2467 of 3321 | time used: 71.3
2468 of 3321 | time used: 71.5
2469 of 3321 | time used: 64.8
2466 of 3321 | time used: 91.9
2470 of 3321 | time used: 82.2
2471 of 3321 | time used: 56
2472 of 3321 | time used: 76.9
2476 of 3321 | time used: 77.8
2474 of 3321 | time used: 91
2473 of 3321 | time used: 97.2
2475 of 3321 | time used: 90.9
2477 of 3321 | time used: 84.6
2479 of 3321 | time used: 75.4
