"ID_ins","iter","kappa","var","meanImp","medianImp","minImp","maxImp","normHits"
"17H01735",2,0.7,"tuniabe.2",5.88378395595258,6.11601954921784,1.91200878753473,8.66103437650141,0.909090909090909
"17H01735",3,0.55,"cdudhbe.1",4.89428363079229,5.11430108469261,1.38400340304536,7.33813082753599,0.747474747474748
"17H01735",3,0.55,"cdudibe.1",5.15956219815216,5.43123674992528,0.46170165947209,7.4243477283142,0.707070707070707
"17H01735",4,0.7,"bessabe.3",3.30161658099062,3.33112567395147,0.303496985049869,6.38241214025436,0.515151515151515
"17H01735",4,0.7,"flclabe.3",3.15713325483355,3.17165631015418,0.458112121116503,5.23092735366675,0.464646464646465
"17H01735",4,0.7,"hrlacbe.2",3.92863441032268,4.25269458864667,-0.869502972108253,6.37437481590907,0.616161616161616
"17H01735",4,0.7,"inedbbe.3",4.19096736921016,4.33630845473456,0.564746412800925,6.70183140700071,0.707070707070707
"17H01735",4,0.7,"lcliabe.1",4.05607173306661,4.24397045658152,0.577224158938827,6.50164345120457,0.676767676767677
"17H01735",4,0.7,"nedufbe.4",2.88857887882614,3.00138502190308,0.54629644412136,4.41017042792402,0.393939393939394
"17H01735",4,0.7,"posiabe.2",3.5313697938119,3.73867082288917,-0.250615106584137,6.05927526443362,0.515151515151515
"17H01735",4,0.7,"provbbe.3",3.45265070884725,3.61838731635303,-0.867175034903673,5.41301659059625,0.555555555555556
"17H01735",4,0.7,"ptecabe.1",3.30669560104152,3.33858683237334,-0.181678553969122,5.72476484174117,0.505050505050505
"17H01735",4,0.7,"tleebbe.2",2.96371316080399,3.12984231503041,-0.833751668550043,5.18369212266678,0.414141414141414
"17H01735",4,0.7,"trsfabe.2",2.93698855885701,2.9616681646817,-0.816158340516165,5.27681209263732,0.414141414141414
"17H01735",4,0.7,"tuniabe.3",4.93399521759132,5.20100301242144,-0.187845473239675,7.41049513778168,0.787878787878788
"17H01735",5,0.5,"cduddbe.2",4.84325339074842,5.18255733469987,0.307216427433105,7.59738455536089,0.717171717171717
"17H01735",5,0.5,"cdudibe.2",5.25112170344552,5.59800791038542,0.870111832459664,8.19931217903985,0.757575757575758
"17H01735",6,0.6,"afutbbe.2",8.87362286650204,9.64143032621708,0.7575088432272,14.9437180778248,0.777777777777778
"17H01735",6,0.6,"cduddbe.1",7.99415349582096,8.68464768711121,0.798381686933892,12.677163461908,0.737373737373737
"17H01735",6,0.6,"edudgbe.1",8.34472263574736,8.4691265744048,-0.526007289288287,16.3150213137745,0.747474747474748
"17H01735",7,0.4,"lcliabe.2",6.32989952409359,6.54864390832833,0.313085260883588,12.7083351476313,0.707070707070707
"17H01735",8,0.6,"bmatabe.3",5.31906552293952,5.55915863977251,0.219774510389824,9.03652632654056,0.747474747474748
"17H01735",8,0.6,"cdudfbe.2",6.44308501728321,7.05261810647104,0.198091830292916,10.0126825217591,0.777777777777778
"17H01735",8,0.6,"mdudfbe.2",5.10245637446573,5.37849641448833,0.990240172364507,8.46562940941792,0.737373737373737
"17H01735",9,0.65,"cdudfbe.1",6.3167718274561,6.71081982662875,0.597219893787315,10.0889138799492,0.747474747474748
"17H01735",9,0.65,"nedugbe.4",5.52248970087453,5.81408955381517,1.0573693392531,8.21885921556071,0.717171717171717
"17H01735",9,0.65,"rtxtbbe.3",3.25844977180821,3.35940682297407,-1.17758141465002,6.38555231910839,0.434343434343434
